,date,hashtags,content,user,url
0,2022-10-10 10:37:55+00:00,,"Bolsonaro corrupto é mais que realidade. É só não ter interferência que muita coisa vai aparecer, a mais nova é o BOLSOLÃO DO ASFALTO",https://twitter.com/ErnesthoDados,https://twitter.com/ErnesthoDados/status/1579420961031737344
1,2022-10-10 09:57:47+00:00,['GoogleAnalytics4'],https://t.co/mnBljTmvnF — A análise de campanhas é importante para que seja possível verificar a eficiência do planejamento realizado. Veja algumas dicas de como realizar essas análises no #GoogleAnalytics4,https://twitter.com/dircienciadados,https://twitter.com/dircienciadados/status/1579410859100499969
2,2022-10-10 09:47:01+00:00,"['datascience', 'estocástico', 'medicina', 'biologia', 'bioinformática', 'matemática', 'ciênciadedados']","Modelos estocásticos em medicina e biologia: alguns insights
#datascience #estocástico #medicina #biologia #bioinformática #matemática #ciênciadedados  
https://t.co/vm5biQkTcG",https://twitter.com/Biomathematic15,https://twitter.com/Biomathematic15/status/1579408148116692992
3,2022-10-10 03:05:32+00:00,,"@BlogDoGarone É, eu achava que o cabeça de um time de scouts devia ser alguém da Ciência de Dados, mas tem que ser o contrário

alguém envolvido com futebol comandar uma pessoa da Ciência de Dados para pedir as melhores informações pra ele

Muitas coisas fizeram eu mudar de ideia+",https://twitter.com/sakt_psd,https://twitter.com/sakt_psd/status/1579307114589134848
4,2022-10-10 01:44:20+00:00,,"@BCS_LoL Não tem como ignorar a filosofia, sempre que os números te devolvem informação eles trazem a lógica junto que pode ser ignorada muita das vezes por falta de atenção ou de conhecimento, é uma das maravilhas da ciência de dados é que a ciência pode ser literalmente qualquer coisa.",https://twitter.com/wizardkiracoach,https://twitter.com/wizardkiracoach/status/1579286676857188352
5,2022-10-09 21:17:47+00:00,,@afroditekss @_LobisomemPidao Eu na prova de ciência de dados assim,https://twitter.com/_MayaraFelix_,https://twitter.com/_MayaraFelix_/status/1579219599144673280
6,2022-10-09 14:50:12+00:00,"['CiênciaDeDados', 'DataScience', 'estatística', 'statistics', 'MachineLearning', 'AI', 'IA']","Voltando a falar sobre Ciência de Dados, indico seguirem o Prof. @FranciscoICMC , que tem um canal com excelente conteúdo aqui: https://t.co/Q4nsja86wV

#CiênciaDeDados #DataScience #estatística #statistics #MachineLearning #AI #IA https://t.co/FdjmBudzMW",https://twitter.com/ricgrego,https://twitter.com/ricgrego/status/1579122061804736512
7,2022-10-09 14:14:58+00:00,,"@diadetretas Acha HAUSHAHA é algo que sempre quis, mas tomou um certo tempo pra ter coragem. 

E nossa, que legal! Eu cogitei trabalhar com ciência de dados, mas não sei se levaria jeito AHSUHA oq vc diz da área?",https://twitter.com/yezisenpai,https://twitter.com/yezisenpai/status/1579113194857312257
8,2022-10-09 11:56:43+00:00,,"É bizarro como ao vir para o curso de ""ciências"" econômicas eu cheguei no momento em que menos estudo economia em minha vida. Até agora o que estudei no curso foi marketing, psicologia para o charlatanismo, ciência de dados (aí sem as aspas) e muita contabilidade.",https://twitter.com/FelipeLVieira,https://twitter.com/FelipeLVieira/status/1579078403612737537
9,2022-10-09 09:30:10+00:00,,"@HaddadDebochado Concordo.
Tudo o que ele faz é planejado com ciência de dados",https://twitter.com/AbcComunista,https://twitter.com/AbcComunista/status/1579041523257446400
10,2022-10-09 01:58:52+00:00,,@besoura1 AMIGA EU SOU ASSIM COM CIÊNCIA DE DADOS,https://twitter.com/checherrybomb,https://twitter.com/checherrybomb/status/1578927949528518656
11,2022-10-08 22:02:17+00:00,,"O hype recente em tech tá mt em Ciência de Dados, mas segurança é uma área que ainda vai dar muita grana que também só tende a crescer no futuro https://t.co/MdooEB4X8m",https://twitter.com/eletric_dream,https://twitter.com/eletric_dream/status/1578868411655806976
12,2022-10-08 19:27:56+00:00,,Queria ter o empoderamento de um engenheiro com pós em ciência de dados pra questionar a sabedoria dos estatísticos do datafolha,https://twitter.com/sanfraninha,https://twitter.com/sanfraninha/status/1578829566206173185
13,2022-10-08 19:22:46+00:00,,"👨‍🏫 Foi professor visitante na Universidade de Warwick, na Inglaterra, e é pesquisador nível 1D do CNPq desde 2011.

👨‍💻 Tem experiência em Ciência de Dados Complexos, tendo publicado mais de 110 artigos que já foram citados mais de 7.000 vezes, além de ser...",https://twitter.com/cepidcemeai,https://twitter.com/cepidcemeai/status/1578828265737039872
14,2022-10-08 19:22:45+00:00,,"📚 Formado em Física Computacional, com mestrado e doutorado na mesma área pelo IFSC-USP, Francisco é pesquisador de Ciência de Dados e Sistemas Complexos e coordenador da Empresa Júnior do @icmc_usp.",https://twitter.com/cepidcemeai,https://twitter.com/cepidcemeai/status/1578828263761547264
15,2022-10-08 14:46:27+00:00,,"Olá, prazer! 🤗
- Sou estudante de Ciência de Dados, Marketing, Inglês e Gestão Profissional e Empresarial
- Criei uma página do twitter para postar insights de trechos literários https://t.co/OllFLU9MLW",https://twitter.com/fael50553,https://twitter.com/fael50553/status/1578758729373143040
16,2022-10-08 14:27:54+00:00,"['portfolio', 'projetos', 'datascience', 'datascienceacademy']","7 Bibliotecas de Ciência de Dados Para Construir Seu Portfólio de Projetos

https://t.co/bKWeOhqpNG

#portfolio #projetos #datascience #datascienceacademy https://t.co/P8M5ouSF6u",https://twitter.com/dsacademybr,https://twitter.com/dsacademybr/status/1578754059334746113
17,2022-10-08 14:21:42+00:00,,"@Viniciusqn99Q Ciência de dados esta em alta demanda e como qualquer coisa em TI é bem mais fácil. Todas as províncias tem programas especiais pra trazer gente de TI, por exemplo esse de BC https://t.co/z4geGNXAvu
Financas dependendo do q tu quer fazer é regulamentado, tem q ter certificação",https://twitter.com/felipe_yyc,https://twitter.com/felipe_yyc/status/1578752500941090818
18,2022-10-08 13:57:11+00:00,,"@felipe_yyc Felipe, como é o processo de imigração para quem quer trabalhar com Finanças ou Ciência de Dados?",https://twitter.com/Viniciusqn99Q,https://twitter.com/Viniciusqn99Q/status/1578746332042653697
19,2022-10-08 12:28:48+00:00,,"81/ Footprint Data U$2,65 milhões

Uma das plataformas de análise de dados blockchain mais poderosas e flexíveis, construídas nas abordagens e ferramentas de ciência de dados mais relevantes.

👇 https://t.co/qETzf7TfFD",https://twitter.com/lfccripto,https://twitter.com/lfccripto/status/1578724087366529024
20,2022-10-08 10:20:17+00:00,"['cienciadedados', 'estatistica', 'sondagem', 'datascience', 'statistics', 'podcast', 'spotify', 'TuneIn']","Daniel Kahneman em ""pensa rápido e devagar"" traz para atenção nossa dificuldades de pensar em termos de estatística; em Noise ....
#cienciadedados #estatistica #sondagem #datascience #statistics #podcast #spotify #TuneIn
https://t.co/QSiaX4jnRv",https://twitter.com/JorgeGPires,https://twitter.com/JorgeGPires/status/1578691744895377408
21,2022-10-08 05:55:45+00:00,,"Ficar fluente em inglês e francês, ler todos do Cortella e da Agatha Christie , aprender sax, dormir e me alimentar bem, aprender ciência de dados, alimentar os dog caramelo e beber cerveja fim de semana... Num dá. https://t.co/QOgpwTfcxP",https://twitter.com/wilkengandra,https://twitter.com/wilkengandra/status/1578625172151861248
22,2022-10-08 00:45:59+00:00,,Meta: estudar tanto ciência de dados que vou conseguir montar uns cursos gratuitos de qualidade pra ministrar.,https://twitter.com/ntimesgurgel,https://twitter.com/ntimesgurgel/status/1578547216788033541
23,2022-10-08 00:33:48+00:00,,"@pemmello @Burgos Essa é uma ideia excelente. Eu não tenho a menor ideia como fazer isso, não manjo de ciência de dados. Se soubesse, teria o maior prazer em contribuir para fazermos essa análise.",https://twitter.com/estevanato,https://twitter.com/estevanato/status/1578544150630174721
24,2022-10-07 21:56:19+00:00,,"@igormagalhaesr inclusive sabe se prog orientada a objetos no python é ""importante"" pra ciência de dados? Me dou muito melhor com a procedural",https://twitter.com/naruh_,https://twitter.com/naruh_/status/1578504518358405121
25,2022-10-07 21:54:31+00:00,,"@igormagalhaesr acho que já é a terceira vez que você fala isso kkakaksk, tomara que abra algumas vagas de estágio (queria de ciencia de dados, pelo menos vou ter emprego)",https://twitter.com/naruh_,https://twitter.com/naruh_/status/1578504066975813632
26,2022-10-07 20:40:12+00:00,,"@ProfVitorSoares Boa! Matou a pau! Como formando em ciência de dados, no meu caso, o maior aprendizado é de que nada adianta o aprendizado se não for aplicado em prol da sociedade, afinal de contas, vivemos na era da informação e alguém precisa ajudar a garantir consistência nessa bagaça! rs",https://twitter.com/rafaelsvalle,https://twitter.com/rafaelsvalle/status/1578485364838105088
27,2022-10-07 19:15:43+00:00,,Ciencia de dados USP (youtube). https://t.co/PDbt3wvvG3,https://twitter.com/CarlaMa81298192,https://twitter.com/CarlaMa81298192/status/1578464106042241024
28,2022-10-07 18:20:42+00:00,['help'],"se eu já não tinha juízo, imagina só estudando estatística e ciência de dados #help",https://twitter.com/fonsecaluts,https://twitter.com/fonsecaluts/status/1578450258967027712
29,2022-10-07 17:43:37+00:00,,odio q eu passei no processo pra 1 curso da google e escolhi ciencia de dados q no fim foi justamwnte a area q eu menos gostei de tecnologia &lt;/3,https://twitter.com/monolulu999,https://twitter.com/monolulu999/status/1578440928204685312
30,2022-10-07 17:29:29+00:00,,@vinilmaccc bom o livro? tô estudando ciência de dados tb,https://twitter.com/rodrigodrbs,https://twitter.com/rodrigodrbs/status/1578437367903313920
31,2022-10-07 17:19:45+00:00,,"Já está tão difícil formar pessoas nestas áreas de matemática, estatística e ciência de dados e agora um político está querendo criminalizar erros em um tipo de pesquisa que nem deveria ser divulgada na mídia.

As pessoas deviam votar pelas propostas e não fazer voto útil.",https://twitter.com/cristianekw,https://twitter.com/cristianekw/status/1578434921449738240
32,2022-10-07 16:44:15+00:00,,"Comecei essa semana meu mba na USP em ciência de dados! Ideia do pessoal do Twitter. Muito obrigada, pessoal. Acho q vai dar boa. Estou muito animada e louca pra voltar pro mercado de trabalho em +- um ano. 💗",https://twitter.com/mizanzika,https://twitter.com/mizanzika/status/1578425986106130432
33,2022-10-07 15:00:37+00:00,,"@devasiul eita kkk e como foi parar em ciencia de dados ? foi exatamente essas materias que me levaram pra area, antes eu era total humanas",https://twitter.com/GusBruschi13,https://twitter.com/GusBruschi13/status/1578399905000919042
34,2022-10-07 13:43:39+00:00,,"Fiz educação física não aprendi nada direito, tô fazendo ciência de dados e não consigo entender nada",https://twitter.com/nath_nvs,https://twitter.com/nath_nvs/status/1578380537772769280
35,2022-10-07 02:00:14+00:00,"['mtitecnologia', 'DataScience']",A importância da Ciência de Dados na era digital https://t.co/ggE14kaHpV #mtitecnologia #DataScience https://t.co/s1P4nXbzKQ,https://twitter.com/MTITECNOLOGIARS,https://twitter.com/MTITECNOLOGIARS/status/1578203517394763779
36,2022-10-07 01:37:11+00:00,,@xotadealegria @effyclub @belinhagiI ciencia de dados,https://twitter.com/xingshu78709338,https://twitter.com/xingshu78709338/status/1578197715216830464
37,2022-10-07 01:32:42+00:00,,@algumhenrique to fazendo pos de ciencia de dados 🙃,https://twitter.com/feccorrea_,https://twitter.com/feccorrea_/status/1578196588568059904
38,2022-10-07 01:32:27+00:00,,@iamthedonnie @garotacomentaa @Vanessa48678485 @Ednaldo40314551 @Donniezito7 @MariaVianaDuda @bbbrcomment @felipeneto Nao sabe ciencia de dados 😉,https://twitter.com/andre_smaira,https://twitter.com/andre_smaira/status/1578196523912810497
39,2022-10-07 01:32:02+00:00,,@effyclub @belinhagiI ele faz cursinho intensivo de ciencia da computação ou ciencia de dados algo assim n tenho ctz,https://twitter.com/xotadealegria,https://twitter.com/xotadealegria/status/1578196418715873280
40,2022-10-07 01:13:40+00:00,,metade do meu linkedin ta fazendo o novo mba de ciencia de dados da usp,https://twitter.com/brunadosgatos,https://twitter.com/brunadosgatos/status/1578191798006009856
41,2022-10-07 01:13:24+00:00,,@iamthedonnie @garotacomentaa @Vanessa48678485 @Ednaldo40314551 @Donniezito7 @MariaVianaDuda @bbbrcomment @felipeneto Nossa... desculpe... mas nao faz o menor sentido o que falou... nao se compara uma pandemia ou uma crise com uma época sem nenhum problema... desculpe mas não... pesquise melhor sobre ciência de dados e ciência política...,https://twitter.com/andre_smaira,https://twitter.com/andre_smaira/status/1578191728603181056
42,2022-10-07 01:03:27+00:00,,"Torne-se um profissional de ciência de dados da OCI

Esta trilha de aprendizado abrange o Oracle Cloud Infrastructure (OCI) Data Science, um serviço que oferece suporte ao ciclo de vida completo do aprendizado de https://t.co/cWXSifoMYW https://t.co/dqQXXrrm2r",https://twitter.com/gporacle,https://twitter.com/gporacle/status/1578189226293739520
43,2022-10-07 00:09:08+00:00,,vcs sao felizes ou vcs estudam ciencia de dados q nem eu,https://twitter.com/kirishiinya,https://twitter.com/kirishiinya/status/1578175556767531008
44,2022-10-07 00:04:57+00:00,,"Scout forte, ciência de dados e bons profissionais, é isso que um clube quebrado precisa. Mas enquanto o método de contratação do SPFC for ""ele é ruim, mas o técnico conhece o futebol dele"" o SPFC não vai pra frente. Isso sem contar as contratações obscuras",https://twitter.com/4nyoh,https://twitter.com/4nyoh/status/1578174506140459008
45,2022-10-06 21:37:36+00:00,"['tecnologia', 'cienciadedados', 'inteligenciadedados', 'datadriven', 'dados', 'marketing', 'analisededados', 'omnicanal', 'consumidor', 'pesquisa', 'desenvolvimento', 'negócios', 'gestão', 'data', 'infnet']","#tecnologia #cienciadedados #inteligenciadedados #datadriven #dados #marketing #analisededados #omnicanal #consumidor #pesquisa #desenvolvimento #negócios #gestão #data #infnet

https://t.co/R0z9Pmz7eY",https://twitter.com/infnet,https://twitter.com/infnet/status/1578137423527448578
46,2022-10-06 21:13:56+00:00,,"No dia 21/10, ocorre o FAME 22, organizado pelo SALab (@dcc_ufmg) e pelo @Atletico.

Se você tem interesse em ciência de dados e quer saber como ela é aplicada no futebol (ou o contrário), garanta já o seu ingresso em: https://t.co/18yc79hlou

+ info: https://t.co/qHjC1nnOSr https://t.co/DV3pJFRgZ0",https://twitter.com/ri_furbino,https://twitter.com/ri_furbino/status/1578131466772484096
47,2022-10-06 20:50:27+00:00,,"@carlosjordy Vcs não sabem o que é ciência, meio ambiente e querem discutir ciência de dados, estatística, medidas de tendência central e de afastamento. Se liga! Vai trabalhar pelo país, algo q nunca fez!",https://twitter.com/martin_lutherj,https://twitter.com/martin_lutherj/status/1578125555815383066
48,2022-10-06 20:25:07+00:00,"['JornadaTech', 'ReactorSaoPaulo', 'Dados', 'Data', 'CienciaDeDados', 'DataScience', 'dev', 'carreira', 'career']","Último episódio ao vivo da #JornadaTech com @cynthiazanoni @DaniMonteiroDBA @marianaalvesbr 

https://t.co/CKqLglgp6K

#ReactorSaoPaulo #Dados #Data #CienciaDeDados #DataScience #dev #carreira #career https://t.co/W0B8japXca",https://twitter.com/VictorDoReactor,https://twitter.com/VictorDoReactor/status/1578119183082328064
49,2022-10-06 19:31:16+00:00,,Como fazer pessoas entenderem que não há ciência de dados SEM OS DADOS,https://twitter.com/l4dynara,https://twitter.com/l4dynara/status/1578105630774083585
50,2022-10-06 19:28:39+00:00,,"Estamos com BOLSA disponível no Lab (LPS EESC/USP) para MESTRADO/DOUTORADO em Modelagem de Sistemas Dinâmicos utilizando métodos probabilisticos (basicamente IA e Ciência de Dados)

Se quiser saber mais sobre o dia a dia e do pessoal, só mandar DM

https://t.co/lW35TmqtCQ https://t.co/iuy9AFlAuy",https://twitter.com/vvbarth,https://twitter.com/vvbarth/status/1578104969546256384
51,2022-10-06 18:55:43+00:00,,"A pauta de assuntos pra discutir com o psiquiatra amanhã tá bem gostosa: tricotilomania, ansiedade, remédios, imagem corporal, suicídio, ciência de dados.",https://twitter.com/desprofissional,https://twitter.com/desprofissional/status/1578096683464163329
52,2022-10-06 17:43:03+00:00,"['escalalikert', 'cienciadedados', 'datascience', 'comportamento']","6/6 Essas informações estão no artigo ""The scientific value of numerical measures of human feelings"", publicado na revista Proceedings of the National Academy of Sciences ( PNAS ) de outubro/2022.
https://t.co/2vTlu0OX3U #escalalikert #cienciadedados #datascience #comportamento",https://twitter.com/GabrielGMaluf,https://twitter.com/GabrielGMaluf/status/1578078395338047514
53,2022-10-06 16:38:55+00:00,,"Vai ter painel no @congressocbsoft com TRÊS entrevistados pelo Fronteiras!
Engenharia de Software para Ciência de Dados
https://t.co/WCwa26SOAP

LInk para ver no YouTube: https://t.co/6AD3ppGp8q",https://twitter.com/FronteirasES,https://twitter.com/FronteirasES/status/1578062256549646338
54,2022-10-06 16:07:33+00:00,,"@zedeky10 @RenanF33 @philliphonorato @KimKataguiri Você é esforçado, mano. Tenho fé que em algum momento a ficha vai cair.

Vamos, lá...

Existe uma técnica dentro da área de Ciência de Dados chamada Social Analysis Network, a qual se destina a estudar o comportamento dos relacionamentos de uma rede de qualquer espectro

Cont...",https://twitter.com/98_brunosilva,https://twitter.com/98_brunosilva/status/1578054360814305282
55,2022-10-06 14:24:02+00:00,,@talitastt quando a ansiedade de dados toma conta da ciência de dados,https://twitter.com/kleinermfisch,https://twitter.com/kleinermfisch/status/1578028312047542272
56,2022-10-06 14:01:17+00:00,['python'],artigo muito legal com dicas de escrita de código de qualidade em #python com foco em ciência de dados. vale a pena a leitura. https://t.co/LXYmojfU6c,https://twitter.com/devdados101,https://twitter.com/devdados101/status/1578022587510460420
57,2022-10-06 13:16:12+00:00,,"tô quase largando a química e indo pra área de tecnologia juro

3 anos de tecnólogo e depois encher o cu de curso na área de ciência de dados

a possibilidade de trabalho remoto e receber em dólar/euro é o suficiente pra alimentar o sonho",https://twitter.com/lucasquerido,https://twitter.com/lucasquerido/status/1578011240789598208
58,2022-10-06 13:03:37+00:00,,"Confira o artigo mais recente da minha newsletter: Varejo 3.0:                                                           O que é, como é e por que a Ciência de Dados é tão importante em sua construção https://t.co/sD3tKiW4U4 via @LinkedIn",https://twitter.com/ElcioSa98448439,https://twitter.com/ElcioSa98448439/status/1578008073720954880
59,2022-10-06 12:10:24+00:00,,"@carlosjordy Você sabe o que siginifica espaço amostral, desvio padrão etc? Você não faz ideia de como funciona a ciência de dados e vem com essa de CPI as pesquisas rapaz.",https://twitter.com/Zumbi___,https://twitter.com/Zumbi___/status/1577994683791380482
60,2022-10-06 10:13:01+00:00,,"@Estaciando ciência de dados, quase td av1 feita",https://twitter.com/carolfurtsant,https://twitter.com/carolfurtsant/status/1577965140225380353
61,2022-10-06 04:56:51+00:00,,"O cara diz que trabalha com sistema de informação, engenharia de software, ciência de dados e análise de comportamento MAS ACREDITA QUE VÃO FRAUDAR AS URNAS ELETRÔNICAS QUE NEM SÃO LIGADAS NA INTERNET 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂",https://twitter.com/edudiz,https://twitter.com/edudiz/status/1577885575901847553
62,2022-10-06 04:16:28+00:00,,"Tô brincando aqui com meu R e dados totalmente apolíticos, só pra treinar ciência de dados e estatística mesmo. Acima você pode ver o tamanho do orçamento secreto do Jair Bolsonaro e abaixo o montante do mensalão. https://t.co/7qOAa86T01",https://twitter.com/renantomazini,https://twitter.com/renantomazini/status/1577875410511183876
63,2022-10-06 03:56:42+00:00,,"@BrasilFiqueSabe @jairbolsonaro não precisa ser expert em linguagem de programação, mas com o mínimo de ciência de dados vc já vê que os dados dele não batem, segundo a tabelinha dele, aos 84% o Lula já tava com 48% de votos, mas na realidade aos 85% ele estava com 46,6% https://t.co/YUjzdvfmJK",https://twitter.com/rick_sixteen,https://twitter.com/rick_sixteen/status/1577870439673729025
64,2022-10-06 02:46:29+00:00,,"nordestina 🙋🏾‍♀️graduação em cybersecurity, pós em arquitetura de software, ciência de dados e (de novo) cybersecurity, voto em lula",https://twitter.com/_cfari,https://twitter.com/_cfari/status/1577852766294343680
65,2022-10-06 01:20:28+00:00,,@o_gabsferreira Conheço alguns case de ciencia de dados não bem feitas hahaha,https://twitter.com/Kha_Mul,https://twitter.com/Kha_Mul/status/1577831119352987648
66,2022-10-05 23:47:15+00:00,,"@ogui_miranda @loremimpsu Eu comecei a estudar ciência de dados a pouco tempo, não vejo no LinkedIn tantas vagas, contudo a projeção de vagas para essa área para os próximos anos é absurda",https://twitter.com/ThulioSoares3,https://twitter.com/ThulioSoares3/status/1577807661097164801
67,2022-10-05 23:45:08+00:00,,"assistindo um workshop sobre IA e ciência de dados. essa porra é do caralho, sei nem como não comecei a estudar isso antes e para além do que estou estudando com a matéria de IA deste semestre na faculdade",https://twitter.com/grilocomunista,https://twitter.com/grilocomunista/status/1577807131222462469
68,2022-10-05 23:23:09+00:00,,"As matérias do cão que to devendo: 
 -Cálculo I  (ia dispensar mas perdi o prazo)
- Projeto e Analise de Algoritmo  (n fiz no periodo regular pq tomei pau numa materia que travava essa)
- Pesquisa Operacional  (tomei pau de burice)
- Ciência de Dados  (era pra dever so essa!!)",https://twitter.com/alinerussian,https://twitter.com/alinerussian/status/1577801596469141506
69,2022-10-05 23:12:51+00:00,,A advocacia de volume com o uso de ciência de dados https://t.co/I8mmS7WNPR via @Jusbrasil,https://twitter.com/silviosoaress,https://twitter.com/silviosoaress/status/1577799004653494272
70,2022-10-05 23:11:46+00:00,,"O que tu cursa? 
Estatística/Ciência de dados
Ah tu vai trabalhar no IBGE né
 🤡",https://twitter.com/eogabrielnunes,https://twitter.com/eogabrielnunes/status/1577798732942295041
71,2022-10-05 22:38:04+00:00,,se aprofundando aos pouquinhos na ciência de dados,https://twitter.com/jaansen__,https://twitter.com/jaansen__/status/1577790250721714177
72,2022-10-05 22:06:09+00:00,"['azure', 'l']","O time de Engenharia e Ciência de Dados da Datasource Expert esteve presente no Azure Databricks Lakehouse Labs com o objetivo de equalizar o conhecimento sobre a plataforma e aperfeiçoar nossas entregas em clientes.
Foi top demais essa manhã!

 #azure #l…https://t.co/zhvQrKTy0z",https://twitter.com/vithordasilva,https://twitter.com/vithordasilva/status/1577782217505390593
73,2022-10-05 21:17:53+00:00,"['fspusp', 'usp', 'comunidade', 'doula', 'perinatal', 'dados', 'cienciadedados']","Curso a distância, com a Profa. Carmen Simone Grilo Diniz. De 18/10/2022 a 17/11/2022. 
Inscrições até 09/10. 
Formulário de inscrições: https://t.co/Zc0YUDk127

#fspusp #usp #comunidade #doula #perinatal #dados #cienciadedados https://t.co/YpRXIqKOqG",https://twitter.com/fsp_usp,https://twitter.com/fsp_usp/status/1577770073850318849
74,2022-10-05 18:22:08+00:00,,"Queria aprender mercado financeiro com o jose koburi, mas porra 2k o curso 😭😭😭 vou correr atras da minha ciência de dados primeiro",https://twitter.com/seldsumside,https://twitter.com/seldsumside/status/1577725843270352897
75,2022-10-05 16:11:26+00:00,,"As credenciais do especialista que, além de médico pela UFPR, é mestrando em Inteligência Artificial para a Saúde na Université Grenoble Alpes (FR) e líder de ciência de dados no MIL Sênior, laboratório de inovação da MedSênior, (...)",https://twitter.com/spradiologia,https://twitter.com/spradiologia/status/1577692953799180288
76,2022-10-05 15:39:07+00:00,,"No episódio de hoje, eu, a @andreiamlolive e o @BrunoMSFonseca tivemos a oportunidade de falar com o @DiogoNLeite sobre ciência de dados e saúde 🤩 O episódio está disponível aqui: https://t.co/WUSpxkcrIa https://t.co/YGOE0GfjyA",https://twitter.com/marianadv___,https://twitter.com/marianadv___/status/1577684817029873666
77,2022-10-05 15:33:51+00:00,,meu prof de ciencia de dados falando que eh cientista de dados ha decadas ja escreveu centenas de modelos etc etc bla bla e ai iterando uma tabela linha por linha ao inves de fazer uma funçao... academia Eh um evento mesmo,https://twitter.com/juwlwia,https://twitter.com/juwlwia/status/1577683494200811523
78,2022-10-05 15:28:33+00:00,,"Hoje é a primeira de três sessões que irei lecionar no curso de Fundamentos de Metodologia de Pesquisa e Ciência de Dados do @MichPSM. Vamos começar abordando erro de cobertura. Vou compartilhar um pouco sobre isso, colocando também num contexto de pesquisas pré-eleitorais: 🧵",https://twitter.com/rnishimura,https://twitter.com/rnishimura/status/1577682160961867776
79,2022-10-05 15:01:29+00:00,"['cienciadedados', 'introduce']","Confira na prática como se beneficiar dos recursos trazidos pela Ciência de Dados em seu negócio! #cienciadedados #introduce

https://t.co/fxkL6rzns8",https://twitter.com/introduceti,https://twitter.com/introduceti/status/1577675347461644289
80,2022-10-05 14:38:09+00:00,,"Participe da nossa Semana de Ciência de Dados e Engenharia.

O evento, minicursos e feira de projetos serão abertos ao público, realizados em ambiente online e acontecerão entre os dias 17 e 21 de Outubro.

Para mais informações, acesse o site do evento: https://t.co/pRpIDmWtJX https://t.co/AmftlTCZYr",https://twitter.com/Insper,https://twitter.com/Insper/status/1577669474983055365
81,2022-10-05 14:19:38+00:00,,"@Tsavkko Sabe a ciência de dados, ela é esquecida qdo se joga no colo dele todas as mortes da pandemia. Qual a influência direta? Em q grau? Há nexo causal? O cara foi um quadrúpede em muitos aspectos na pandemia, mas comparado aos países vizinhos, os números do BR são semelhantes.",https://twitter.com/vagnerdeazevedo,https://twitter.com/vagnerdeazevedo/status/1577664815472037888
